new_idx,idx,cont_type,cont_target,cont_id,stimuli,logprob
229,8,lexical overlap,mc,5,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""I guess 40 is the new holy.""",-3.753706693649292
230,8,situational inference,mc,6,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""She looks so young, though!""",-3.5311930179595947
231,8,situational inference,mc,7,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""How does her community celebrate milestones like this?""",-3.7531018257141113
232,8,situational inference,mc,8,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""She must have so many stories and experiences by now.""",-3.630969524383545
233,8,situational inference,mc,9,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""Does this mean she's now officially a ""seasoned"" nun?""",-3.5026824474334717
234,8,situational inference,mc,10,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""Her mannerism came off as those of someone who's gone through more than that.""",-3.72940731048584
235,8,event association,mc,11,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""I didn't know that, happy birthday to her!""",-3.380523204803467
236,8,event association,mc,12,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""She's in the prime of her life.""",-3.156968116760254
237,8,event association,mc,13,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""What has she accomplished by this point in her life?""",-3.293626546859741
238,8,event association,mc,14,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""I bet that's turning into a new chapter in her life.""",-3.3040528297424316
239,8,event association,mc,15,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""I hope she's having a joyful celebration!""",-3.6009860038757324
240,9,lexical overlap,arc,1,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""As if it's his first time to forget to do the laundry.""",-3.667029857635498
241,9,lexical overlap,arc,2,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Does he ever do the laundry?""",-3.7221810817718506
242,9,lexical overlap,arc,3,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""I get it, laundry piles up fast.""",-4.140381813049316
243,9,lexical overlap,arc,4,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""That's not the only thing he forgot to do.""",-3.334583282470703
244,9,lexical overlap,arc,5,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Doing the laundry is too boring for him, huh.""",-3.768206834793091
245,9,situational inference,arc,6,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Does he not know how to plan, even as an analyst?""",-3.836257219314575
246,9,situational inference,arc,7,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""That's understandable, the market was skyrocketing yesterday.""",-3.970036745071411
247,9,situational inference,arc,8,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""It's okay, he seemed quite distracted these days.""",-3.981884717941284
248,9,situational inference,arc,9,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Did he get too busy with work?""",-3.9488394260406494
249,9,situational inference,arc,10,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""He seemed overwhelmed with work-related things.""",-4.156922340393066
250,9,event association,arc,11,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""He tends to overlook doing daily chores.""",-4.23309326171875
251,9,event association,arc,12,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""I hope he has other stuff to wear.""",-3.9220638275146484
252,9,event association,arc,13,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""We should get a washing machine at the office for him.""",-3.800887107849121
253,9,event association,arc,14,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""He didn't have detergent in the first place.""",-3.6528992652893066
254,9,event association,arc,15,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""I guess having clean clothes wasn't in his priority.""",-4.0235371589660645
255,9,lexical overlap,mc,1,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""When did he move to the U.S.?""",-3.4367318153381348
256,9,lexical overlap,mc,2,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""I didn't know he was Vietnamese.""",-3.547295331954956
257,9,lexical overlap,mc,3,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Did his family immigrated to the U.S., too?""",-3.510258436203003
258,9,lexical overlap,mc,4,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""That's why he was tuned into all the immigration laws.""",-3.8975932598114014
259,9,lexical overlap,mc,5,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""That's why he speaks Vietnamese so fluently.""",-3.693622350692749
260,9,situational inference,mc,6,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""It's great of have people with a rich cultural background.""",-4.244984149932861
261,9,situational inference,mc,7,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Diversity in the workplace is always a plus.""",-3.8530914783477783
262,9,situational inference,mc,8,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""I thought he was born here because he doesn't have an accent!""",-3.5402352809906006
263,9,situational inference,mc,9,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Maybe that's why he has a different perspective than anybody else.""",-3.694704055786133
264,9,situational inference,mc,10,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""American dream!""",-4.237318992614746
265,9,event association,mc,11,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Did he moved for work?""",-4.203803539276123
266,9,event association,mc,12,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Interesting upbringing, but it doesn't surprise me.""",-3.8136937618255615
267,9,event association,mc,13,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""What kind of visa status does he have?""",-3.744311809539795
268,9,event association,mc,14,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Does he have a green card?""",-3.686340808868408
269,9,event association,mc,15,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""He has a good combination of skills and experiences!""",-3.939802885055542
270,10,lexical overlap,arc,1,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Was he too busy to handle the lawn himself?""",-3.933706045150757
271,10,lexical overlap,arc,2,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Why a teenager?""",-4.061526298522949
272,10,lexical overlap,arc,3,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Did he know the teenager before hiring them?""",-4.109494686126709
273,10,lexical overlap,arc,4,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""I guess he was trying to the teenager a chance to earn some money.""",-3.9992120265960693
274,10,lexical overlap,arc,5,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""I didn’t know the soccer player needed someone to mow the lawn!""",-3.344942569732666
275,10,situational inference,arc,6,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""That makes sense given how busy he is.""",-3.910142660140991
276,10,situational inference,arc,7,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Do they live nearby?""",-4.157268524169922
277,10,situational inference,arc,8,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""How did they make that arrangement in the first place?""",-3.7640318870544434
278,10,situational inference,arc,9,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Was this part of a campaign for his sponsorship?""",-4.119936466217041
279,10,situational inference,arc,10,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""I hope that doesn't go against the law.""",-3.769965887069702
280,10,event association,arc,11,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""How did he find someone to do that chore?""",-3.9022278785705566
281,10,event association,arc,12,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""I already knew about that, but who exactly ended up doing the work?""",-3.89573335647583
282,10,event association,arc,13,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""That's one way to handle chores.""",-3.968308687210083
283,10,event association,arc,14,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Do you know how much he's paying that kid?""",-3.6868574619293213
284,10,event association,arc,15,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""It's nice to offer young people opportunities.""",-4.087900638580322
285,10,lexical overlap,mc,1,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Is there a reason why he prefers to sit on a blue couch?""",-3.623013734817505
286,10,lexical overlap,mc,2,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Well, it's actually a green couch.""",-3.7364614009857178
287,10,lexical overlap,mc,3,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Not sitting, he just lied down.""",-4.1996235847473145
288,10,lexical overlap,mc,4,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Looks like someone's a big fan of couches.""",-3.9108481407165527
289,10,lexical overlap,mc,5,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""His hair, shirts, pants, and everything are blue.""",-4.041336536407471
290,10,situational inference,mc,6,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""He looks quite relaxed in that setting.""",-4.146524906158447
291,10,situational inference,mc,7,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Is this a break from training?""",-4.03488302230835
292,10,situational inference,mc,8,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Apparently, it's his pre-game ritual.""",-3.8498048782348633
293,10,situational inference,mc,9,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Is he trying to take a short nap?""",-3.8840363025665283
294,10,situational inference,mc,10,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""It must be a moment of relaxation.""",-3.9442875385284424
295,10,event association,mc,11,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""I guess his legs were tired.""",-4.056147575378418
296,10,event association,mc,12,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Five minutes ago he was lounging in a hammock.""",-3.6701736450195312
297,10,event association,mc,13,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""His coach is also resting on the bench.""",-4.030638217926025
298,10,event association,mc,14,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Yes he's chilling there even sipping coffee.""",-4.2799224853515625
299,10,event association,mc,15,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""I'm not surprised because he said his favorite activity is lying on a beanbag, reading books.""",-3.8993051052093506
300,11,lexical overlap,arc,1,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I thought Ashley was the real expert in cleaning.""",-4.4300360679626465
301,11,lexical overlap,arc,2,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""What do you mean by a good cleaning company?""",-3.9728448390960693
302,11,lexical overlap,arc,3,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I didn't even know there are companies for cleaning.""",-4.214663982391357
303,11,lexical overlap,arc,4,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Last time she suggested a good catering company.""",-4.596540927886963
304,11,lexical overlap,arc,5,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Do you think Ashley will take that suggestion?""",-4.341292381286621
305,11,situational inference,arc,6,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""It's nice that someone was kind enough to talk to her.""",-4.136757850646973
306,11,situational inference,arc,7,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Word-of-mouth advice often turns out to be the most reliable.""",-4.14089822769165
307,11,situational inference,arc,8,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I'm not surprised because that lady talks to everybody in the department store.""",-4.474538803100586
308,11,situational inference,arc,9,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Now someone's going to tidy up their house.""",-4.517280578613281
309,11,situational inference,arc,10,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Of course, she's a walking consultant.""",-4.544492721557617
310,11,event association,arc,11,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I wonder if she'll take the advice and reach out.""",-4.3017191886901855
311,11,event association,arc,12,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I think it was a good recommendation.""",-4.387111663818359
312,11,event association,arc,13,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""It was a timely suggestion since Ashley needed some tidying up.""",-4.478581428527832
313,11,event association,arc,14,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I hope it's a reliable place.""",-4.466777801513672
314,11,event association,arc,15,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""That's all she did?""",-4.524713039398193
315,11,lexical overlap,mc,1,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Yes, always so calm.""",-4.652113914489746
316,11,lexical overlap,mc,2,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Indeed, her calmness is truly impressive.""",-4.419688701629639
317,11,lexical overlap,mc,3,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I know her sister, and she is calm, too.""",-4.239142894744873
318,11,lexical overlap,mc,4,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Staying calm under pressure is second. nature to her.""",-4.800541400909424
319,11,lexical overlap,mc,5,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Her calm demeanor makes the clerk's job so much eaiser.""",-4.695226192474365
320,11,situational inference,mc,6,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Maybe it's because she's been practicing mediation.""",-4.4487433433532715
321,11,situational inference,mc,7,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""It makes sense that she worked as an ER nurse for five years.""",-4.341213703155518
322,11,situational inference,mc,8,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""But her partner is the exact opposite of that.""",-4.385838508605957
323,11,situational inference,mc,9,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""No wonder she spent years managing high-stakes negotiations.""",-4.705411434173584
324,11,situational inference,mc,10,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Interestingly, her sibling is nothing like her in that regard.""",-4.5718092918396
325,11,event association,mc,11,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Yes, even in the most chaotic situations.""",-4.3678131103515625
326,11,event association,mc,12,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""She went through a lot in life, and it shaped her resilience and composure.""",-4.43150520324707
327,11,event association,mc,13,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""It isn't just a natural trait; it's a testament to her perserverence.""",-4.305871486663818
328,11,event association,mc,14,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Exactly, she always stays composed.""",-4.668673992156982
329,11,event association,mc,15,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Right, she remains steady no matter the circumstances.""",-4.6429948806762695
330,12,lexical overlap,arc,1,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Now she's cut back to just one cup of coffee per day.""",-3.186847686767578
331,12,lexical overlap,arc,2,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Three cups of coffee sounds like a lot, but a lot of programmers do that.""",-3.186000347137451
332,12,lexical overlap,arc,3,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I wonder if she still drink that much coffee now.""",-3.414628267288208
333,12,lexical overlap,arc,4,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I hope she didn't replace coffee with energy drinks.""",-3.3900814056396484
334,12,lexical overlap,arc,5,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Three cups of coffee a day sounds like a true programmer habit.""",-3.499788522720337
335,12,situational inference,arc,6,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I'm guessing she was working on some intense projects back then.""",-3.5252010822296143
336,12,situational inference,arc,7,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I bet her schedule was packed with non-stop tasks.""",-3.652662992477417
337,12,situational inference,arc,8,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I wouldn't be surprised if she was on back-to-back calls.""",-3.1356141567230225
338,12,situational inference,arc,9,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""That kind of routine suggests a lot of stress and deadlines.""",-3.791259527206421
339,12,situational inference,arc,10,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""That sounds like a coping mechanism during her exam season in college.""",-3.778721570968628
340,12,event association,arc,11,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""She would drink lots of green tea, too.""",-3.539323091506958
341,12,event association,arc,12,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Some people say it was bad habit, but I don't quite agree.""",-3.4096593856811523
342,12,event association,arc,13,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I think she developed that habit during her startup phase.""",-3.6138322353363037
343,12,event association,arc,14,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""It sounds like her routine while preparing for that coding competition.""",-3.972155809402466
344,12,event association,arc,15,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""She used to own a fancy espresso machine as well.""",-3.6110246181488037
345,12,lexical overlap,mc,1,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""She probably had little sleep, and it's becoming hard to focus.""",-3.613469362258911
346,12,lexical overlap,mc,2,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""She's just any seconds away from falling asleep.""",-3.618459463119507
347,12,lexical overlap,mc,3,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Are you sure she's not pretending to be asleep?""",-3.1594741344451904
348,12,lexical overlap,mc,4,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Well, she looks like she's going to fall asleep, but she won't actually sleep.""",-2.9292373657226562
349,12,lexical overlap,mc,5,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""You should keep her from falling asleep!""",-3.480564594268799
350,12,situational inference,mc,6,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""The work has been piling up, and now she's paying the price.""",-3.4520583152770996
351,12,situational inference,mc,7,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Her mind is probably clouded after too many hours of work.""",-3.6053380966186523
352,12,situational inference,mc,8,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""With all the debugging, she's probably worn out by now.""",-3.5552492141723633
353,12,situational inference,mc,9,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""It's the end of a long coding marathon, and fatigue has set in.""",-3.537503480911255
354,12,situational inference,mc,10,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""After that big push to finalize the feature, she's running on empty.""",-3.8047990798950195
355,12,event association,mc,11,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Her body is signaling for rest after such an intense coding session.""",-3.966998338699341
356,12,event association,mc,12,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""The project's demands have led her to this point of fatigue.""",-3.8795769214630127
357,12,event association,mc,13,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""She's probably been immersed in this task for hours without a real break.""",-3.654529333114624
358,12,event association,mc,14,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""She's ready to doze off.""",-3.390467405319214
359,12,event association,mc,15,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I can see sheer exhaustion on her face.""",-3.4995710849761963
360,13,lexical overlap,arc,1,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""How could she forget to lock the door?""",-3.2567474842071533
361,13,lexical overlap,arc,2,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""The door is wide open now.""",-3.841355323791504
362,13,lexical overlap,arc,3,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""Well, the door was already broken in the first place.""",-3.6359148025512695
363,13,lexical overlap,arc,4,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""I mean, she didn't even have the key to the door.""",-3.328974962234497
364,13,lexical overlap,arc,5,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She's not the first person to forget to lock the door!""",-3.2511253356933594
365,13,situational inference,arc,6,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""There's no privacy now!""",-3.976283073425293
366,13,situational inference,arc,7,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She was probably focused on other things.""",-3.780214548110962
367,13,situational inference,arc,8,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""Probably she was rushing out.""",-4.145332336425781
368,13,situational inference,arc,9,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She seemed quite distracted these days.""",-4.068531036376953
369,13,situational inference,arc,10,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""It's a pretty common mistake that athletes make after a long practice.""",-3.6988632678985596
370,13,event association,arc,11,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She's been saying that things slip her mind more often lately.""",-3.948197603225708
371,13,event association,arc,12,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""Her memory doesn't seem as sharp as it used to be.""",-3.4501593112945557
372,13,event association,arc,13,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She's quite oblivious to many things.""",-3.943375587463379
373,13,event association,arc,14,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She tends to overlook many things.""",-4.044190406799316
374,13,event association,arc,15,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She's quite inattentive to a lot of things.""",-3.597648859024048
375,13,lexical overlap,mc,1,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""Yes, the media was saying that she was on a pretty strict diet to enhance endurance.""",-3.8571126461029053
376,13,lexical overlap,mc,2,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""After a long off-season, her diet helped her regain form quickly.""",-3.8812901973724365
377,13,lexical overlap,mc,3,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""With the regional championships near, her diet became critical.""",-4.3147149085998535
378,13,lexical overlap,mc,4,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She adjusted her diet to align with the training cycle.""",-3.8554930686950684
379,13,lexical overlap,mc,5,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""Her diet was especially important as she prepared for the Olympic qualifiers.""",-3.886728525161743
380,13,situational inference,mc,6,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She was trying to stay lean and agile.""",-3.7508907318115234
381,13,situational inference,mc,7,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""It was part of her strategy to stay in top physical condition.""",-3.6694109439849854
382,13,situational inference,mc,8,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""It was all about maximizing her speed and performance in the water.""",-3.6638708114624023
383,13,situational inference,mc,9,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""The coach thought it was essential for her recovery after intense training.""",-3.9744951725006104
