new_idx,idx,cont_type,cont_target,cont_id,stimuli,logprob
225,8,lexical overlap,mc,1,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""How does she feel about turning 40?""",-3.415623188018799
226,8,lexical overlap,mc,2,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""Forty is not an easy age, I can tell you that.""",-3.215463638305664
227,8,lexical overlap,mc,3,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""Well, they say life begins at 40!""",-3.375546455383301
228,8,lexical overlap,mc,4,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""What does turning 40 mean for her faith journey?""",-3.8013908863067627
229,8,lexical overlap,mc,5,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""I guess 40 is the new holy.""",-3.6894631385803223
230,8,situational inference,mc,6,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""She looks so young, though!""",-3.5887794494628906
231,8,situational inference,mc,7,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""How does her community celebrate milestones like this?""",-3.8056838512420654
232,8,situational inference,mc,8,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""She must have so many stories and experiences by now.""",-3.529426097869873
233,8,situational inference,mc,9,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""Does this mean she's now officially a ""seasoned"" nun?""",-3.5014595985412598
234,8,situational inference,mc,10,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""Her mannerism came off as those of someone who's gone through more than that.""",-3.806609630584717
235,8,event association,mc,11,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""I didn't know that, happy birthday to her!""",-3.3217413425445557
236,8,event association,mc,12,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""She's in the prime of her life.""",-3.200246810913086
237,8,event association,mc,13,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""What has she accomplished by this point in her life?""",-3.423266887664795
238,8,event association,mc,14,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""I bet that's turning into a new chapter in her life.""",-3.3940517902374268
239,8,event association,mc,15,"Meghan said, ""The nun, who used to get high grades in high school, has just turned 40."" Luke replied, ""I hope she's having a joyful celebration!""",-3.571044921875
240,9,lexical overlap,arc,1,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""As if it's his first time to forget to do the laundry.""",-3.0832998752593994
241,9,lexical overlap,arc,2,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Does he ever do the laundry?""",-3.2568960189819336
242,9,lexical overlap,arc,3,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""I get it, laundry piles up fast.""",-3.699190855026245
243,9,lexical overlap,arc,4,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""That's not the only thing he forgot to do.""",-2.866260051727295
244,9,lexical overlap,arc,5,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Doing the laundry is too boring for him, huh.""",-3.3723816871643066
245,9,situational inference,arc,6,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Does he not know how to plan, even as an analyst?""",-3.4820034503936768
246,9,situational inference,arc,7,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""That's understandable, the market was skyrocketing yesterday.""",-3.5637576580047607
247,9,situational inference,arc,8,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""It's okay, he seemed quite distracted these days.""",-3.570507287979126
248,9,situational inference,arc,9,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Did he get too busy with work?""",-3.548152446746826
249,9,situational inference,arc,10,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""He seemed overwhelmed with work-related things.""",-3.6537868976593018
250,9,event association,arc,11,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""He tends to overlook doing daily chores.""",-3.6956968307495117
251,9,event association,arc,12,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""I hope he has other stuff to wear.""",-3.4203336238861084
252,9,event association,arc,13,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""We should get a washing machine at the office for him.""",-3.2591323852539062
253,9,event association,arc,14,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""He didn't have detergent in the first place.""",-3.3212690353393555
254,9,event association,arc,15,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""I guess having clean clothes wasn't in his priority.""",-3.5041863918304443
255,9,lexical overlap,mc,1,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""When did he move to the U.S.?""",-2.9670557975769043
256,9,lexical overlap,mc,2,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""I didn't know he was Vietnamese.""",-3.0816922187805176
257,9,lexical overlap,mc,3,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Did his family immigrated to the U.S., too?""",-3.081005096435547
258,9,lexical overlap,mc,4,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""That's why he was tuned into all the immigration laws.""",-3.4159927368164062
259,9,lexical overlap,mc,5,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""That's why he speaks Vietnamese so fluently.""",-3.1640636920928955
260,9,situational inference,mc,6,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""It's great of have people with a rich cultural background.""",-3.818263292312622
261,9,situational inference,mc,7,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Diversity in the workplace is always a plus.""",-3.3084282875061035
262,9,situational inference,mc,8,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""I thought he was born here because he doesn't have an accent!""",-3.1481375694274902
263,9,situational inference,mc,9,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Maybe that's why he has a different perspective than anybody else.""",-3.1970298290252686
264,9,situational inference,mc,10,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""American dream!""",-3.710999011993408
265,9,event association,mc,11,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Did he moved for work?""",-3.770235776901245
266,9,event association,mc,12,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Interesting upbringing, but it doesn't surprise me.""",-3.3252713680267334
267,9,event association,mc,13,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""What kind of visa status does he have?""",-3.2924869060516357
268,9,event association,mc,14,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""Does he have a green card?""",-3.15521240234375
269,9,event association,mc,15,"Jonah said, ""The analyst, who forgot to do the laundry, is a U.S. immigrant from Vietnam."" Aaron replied, ""He has a good combination of skills and experiences!""",-3.613420248031616
270,10,lexical overlap,arc,1,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Was he too busy to handle the lawn himself?""",-3.8304336071014404
271,10,lexical overlap,arc,2,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Why a teenager?""",-4.033253192901611
272,10,lexical overlap,arc,3,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Did he know the teenager before hiring them?""",-3.926830291748047
273,10,lexical overlap,arc,4,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""I guess he was trying to the teenager a chance to earn some money.""",-3.7113378047943115
274,10,lexical overlap,arc,5,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""I didn’t know the soccer player needed someone to mow the lawn!""",-3.2971582412719727
275,10,situational inference,arc,6,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""That makes sense given how busy he is.""",-3.771426200866699
276,10,situational inference,arc,7,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Do they live nearby?""",-4.040233612060547
277,10,situational inference,arc,8,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""How did they make that arrangement in the first place?""",-3.7047922611236572
278,10,situational inference,arc,9,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Was this part of a campaign for his sponsorship?""",-4.060817718505859
279,10,situational inference,arc,10,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""I hope that doesn't go against the law.""",-3.714324951171875
280,10,event association,arc,11,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""How did he find someone to do that chore?""",-3.736727237701416
281,10,event association,arc,12,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""I already knew about that, but who exactly ended up doing the work?""",-3.7767035961151123
282,10,event association,arc,13,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""That's one way to handle chores.""",-3.7919921875
283,10,event association,arc,14,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Do you know how much he's paying that kid?""",-3.505389928817749
284,10,event association,arc,15,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""It's nice to offer young people opportunities.""",-3.91548752784729
285,10,lexical overlap,mc,1,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Is there a reason why he prefers to sit on a blue couch?""",-3.4372456073760986
286,10,lexical overlap,mc,2,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Well, it's actually a green couch.""",-3.589432954788208
287,10,lexical overlap,mc,3,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Not sitting, he just lied down.""",-3.9624369144439697
288,10,lexical overlap,mc,4,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Looks like someone's a big fan of couches.""",-3.7682836055755615
289,10,lexical overlap,mc,5,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""His hair, shirts, pants, and everything are blue.""",-3.824226140975952
290,10,situational inference,mc,6,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""He looks quite relaxed in that setting.""",-3.983149528503418
291,10,situational inference,mc,7,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Is this a break from training?""",-4.061314105987549
292,10,situational inference,mc,8,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Apparently, it's his pre-game ritual.""",-3.7770135402679443
293,10,situational inference,mc,9,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Is he trying to take a short nap?""",-3.8619306087493896
294,10,situational inference,mc,10,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""It must be a moment of relaxation.""",-3.8620283603668213
295,10,event association,mc,11,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""I guess his legs were tired.""",-3.906890869140625
296,10,event association,mc,12,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Five minutes ago he was lounging in a hammock.""",-3.419583559036255
297,10,event association,mc,13,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""His coach is also resting on the bench.""",-4.013025760650635
298,10,event association,mc,14,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""Yes he's chilling there even sipping coffee.""",-4.136314392089844
299,10,event association,mc,15,"Trenton said, ""The soccer player, who hired a teenager to mow the lawn, is sitting on the blue couch."" Nicholas replied, ""I'm not surprised because he said his favorite activity is lying on a beanbag, reading books.""",-3.682738780975342
300,11,lexical overlap,arc,1,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I thought Ashley was the real expert in cleaning.""",-4.335387229919434
301,11,lexical overlap,arc,2,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""What do you mean by a good cleaning company?""",-3.9316904544830322
302,11,lexical overlap,arc,3,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I didn't even know there are companies for cleaning.""",-4.189412593841553
303,11,lexical overlap,arc,4,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Last time she suggested a good catering company.""",-4.462635040283203
304,11,lexical overlap,arc,5,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Do you think Ashley will take that suggestion?""",-4.330672740936279
305,11,situational inference,arc,6,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""It's nice that someone was kind enough to talk to her.""",-4.030592918395996
306,11,situational inference,arc,7,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Word-of-mouth advice often turns out to be the most reliable.""",-4.068034648895264
307,11,situational inference,arc,8,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I'm not surprised because that lady talks to everybody in the department store.""",-4.380729675292969
308,11,situational inference,arc,9,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Now someone's going to tidy up their house.""",-4.512483596801758
309,11,situational inference,arc,10,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Of course, she's a walking consultant.""",-4.526254177093506
310,11,event association,arc,11,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I wonder if she'll take the advice and reach out.""",-4.366830348968506
311,11,event association,arc,12,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I think it was a good recommendation.""",-4.301231384277344
312,11,event association,arc,13,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""It was a timely suggestion since Ashley needed some tidying up.""",-4.310339450836182
313,11,event association,arc,14,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I hope it's a reliable place.""",-4.394054412841797
314,11,event association,arc,15,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""That's all she did?""",-4.5503644943237305
315,11,lexical overlap,mc,1,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Yes, always so calm.""",-4.501152038574219
316,11,lexical overlap,mc,2,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Indeed, her calmness is truly impressive.""",-4.384912014007568
317,11,lexical overlap,mc,3,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""I know her sister, and she is calm, too.""",-4.172513484954834
318,11,lexical overlap,mc,4,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Staying calm under pressure is second. nature to her.""",-4.660618305206299
319,11,lexical overlap,mc,5,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Her calm demeanor makes the clerk's job so much eaiser.""",-4.49824333190918
320,11,situational inference,mc,6,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Maybe it's because she's been practicing mediation.""",-4.400677680969238
321,11,situational inference,mc,7,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""It makes sense that she worked as an ER nurse for five years.""",-4.199917316436768
322,11,situational inference,mc,8,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""But her partner is the exact opposite of that.""",-4.347900390625
323,11,situational inference,mc,9,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""No wonder she spent years managing high-stakes negotiations.""",-4.435650825500488
324,11,situational inference,mc,10,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Interestingly, her sibling is nothing like her in that regard.""",-4.525990009307861
325,11,event association,mc,11,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Yes, even in the most chaotic situations.""",-4.24285888671875
326,11,event association,mc,12,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""She went through a lot in life, and it shaped her resilience and composure.""",-4.244947910308838
327,11,event association,mc,13,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""It isn't just a natural trait; it's a testament to her perserverence.""",-4.132547855377197
328,11,event association,mc,14,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Exactly, she always stays composed.""",-4.662069320678711
329,11,event association,mc,15,"Zachary said, ""The customer, who suggested a good cleaning company to Ashley, is reliably calm under pressure."" Alondra replied, ""Right, she remains steady no matter the circumstances.""",-4.538761138916016
330,12,lexical overlap,arc,1,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Now she's cut back to just one cup of coffee per day.""",-3.094794988632202
331,12,lexical overlap,arc,2,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Three cups of coffee sounds like a lot, but a lot of programmers do that.""",-2.942328929901123
332,12,lexical overlap,arc,3,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I wonder if she still drink that much coffee now.""",-3.3417468070983887
333,12,lexical overlap,arc,4,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I hope she didn't replace coffee with energy drinks.""",-3.3325443267822266
334,12,lexical overlap,arc,5,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Three cups of coffee a day sounds like a true programmer habit.""",-3.3695058822631836
335,12,situational inference,arc,6,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I'm guessing she was working on some intense projects back then.""",-3.475893259048462
336,12,situational inference,arc,7,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I bet her schedule was packed with non-stop tasks.""",-3.45268177986145
337,12,situational inference,arc,8,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I wouldn't be surprised if she was on back-to-back calls.""",-3.1100242137908936
338,12,situational inference,arc,9,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""That kind of routine suggests a lot of stress and deadlines.""",-3.582157611846924
339,12,situational inference,arc,10,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""That sounds like a coping mechanism during her exam season in college.""",-3.8201165199279785
340,12,event association,arc,11,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""She would drink lots of green tea, too.""",-3.3824474811553955
341,12,event association,arc,12,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Some people say it was bad habit, but I don't quite agree.""",-3.3723819255828857
342,12,event association,arc,13,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I think she developed that habit during her startup phase.""",-3.555828809738159
343,12,event association,arc,14,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""It sounds like her routine while preparing for that coding competition.""",-3.759885787963867
344,12,event association,arc,15,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""She used to own a fancy espresso machine as well.""",-3.354268789291382
345,12,lexical overlap,mc,1,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""She probably had little sleep, and it's becoming hard to focus.""",-3.5818190574645996
346,12,lexical overlap,mc,2,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""She's just any seconds away from falling asleep.""",-3.6494839191436768
347,12,lexical overlap,mc,3,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Are you sure she's not pretending to be asleep?""",-3.0781400203704834
348,12,lexical overlap,mc,4,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Well, she looks like she's going to fall asleep, but she won't actually sleep.""",-2.8580315113067627
349,12,lexical overlap,mc,5,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""You should keep her from falling asleep!""",-3.365922212600708
350,12,situational inference,mc,6,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""The work has been piling up, and now she's paying the price.""",-3.158902645111084
351,12,situational inference,mc,7,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Her mind is probably clouded after too many hours of work.""",-3.4053139686584473
352,12,situational inference,mc,8,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""With all the debugging, she's probably worn out by now.""",-3.3810274600982666
353,12,situational inference,mc,9,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""It's the end of a long coding marathon, and fatigue has set in.""",-3.237072467803955
354,12,situational inference,mc,10,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""After that big push to finalize the feature, she's running on empty.""",-3.4648070335388184
355,12,event association,mc,11,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""Her body is signaling for rest after such an intense coding session.""",-3.580453872680664
356,12,event association,mc,12,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""The project's demands have led her to this point of fatigue.""",-3.625357151031494
357,12,event association,mc,13,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""She's probably been immersed in this task for hours without a real break.""",-3.443439245223999
358,12,event association,mc,14,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""She's ready to doze off.""",-3.280484914779663
359,12,event association,mc,15,"Allison said, ""The programmer, who used to drink three cups of coffee every day, is about to fall asleep."" Lindsay replied, ""I can see sheer exhaustion on her face.""",-3.441540479660034
360,13,lexical overlap,arc,1,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""How could she forget to lock the door?""",-2.9767558574676514
361,13,lexical overlap,arc,2,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""The door is wide open now.""",-3.4361047744750977
362,13,lexical overlap,arc,3,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""Well, the door was already broken in the first place.""",-3.194519519805908
363,13,lexical overlap,arc,4,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""I mean, she didn't even have the key to the door.""",-3.0912363529205322
364,13,lexical overlap,arc,5,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She's not the first person to forget to lock the door!""",-2.9350016117095947
365,13,situational inference,arc,6,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""There's no privacy now!""",-3.671936511993408
366,13,situational inference,arc,7,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She was probably focused on other things.""",-3.4332079887390137
367,13,situational inference,arc,8,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""Probably she was rushing out.""",-3.7581441402435303
368,13,situational inference,arc,9,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She seemed quite distracted these days.""",-3.792130947113037
369,13,situational inference,arc,10,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""It's a pretty common mistake that athletes make after a long practice.""",-3.3940892219543457
370,13,event association,arc,11,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She's been saying that things slip her mind more often lately.""",-3.5512871742248535
371,13,event association,arc,12,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""Her memory doesn't seem as sharp as it used to be.""",-3.119001626968384
372,13,event association,arc,13,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She's quite oblivious to many things.""",-3.48861026763916
373,13,event association,arc,14,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She tends to overlook many things.""",-3.7067627906799316
374,13,event association,arc,15,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She's quite inattentive to a lot of things.""",-3.241706132888794
375,13,lexical overlap,mc,1,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""Yes, the media was saying that she was on a pretty strict diet to enhance endurance.""",-3.4526686668395996
376,13,lexical overlap,mc,2,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""After a long off-season, her diet helped her regain form quickly.""",-3.5567874908447266
377,13,lexical overlap,mc,3,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""With the regional championships near, her diet became critical.""",-3.954261064529419
378,13,lexical overlap,mc,4,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""She adjusted her diet to align with the training cycle.""",-3.65940260887146
379,13,lexical overlap,mc,5,"Lucas said, ""The swimmer, who forgot to lock the door, was on a diet."" Arianna replied, ""Her diet was especially important as she prepared for the Olympic qualifiers.""",-3.512526035308838
